Age,Gender,SocioeconomicStatus,Grades,Attendance,TimeSpentOnHomework,ClassParticipation,AcademicPerformanceStatus,EngagementScore
0.5193253153503825,0,2,-1.691652476783892,1.0130836980009361,-0.5366768108525578,2,,0.23820344357418916
-1.47807974368955,1,1,-0.11704778763123183,-0.8825204246898866,0.07536216483563213,2,,-0.4035791299271272
-1.47807974368955,1,2,1.6143780907763903,-0.4946563713922688,-0.20170452926995067,0,,-0.3481804503311097
1.518027844870349,0,1,0.07341832179775337,-1.5986814733144097,1.3218691825938667,2,,-0.13840614536027152
-1.47807974368955,1,1,0.6229698858540431,1.6658961019750245,0.023253500758098518,2,,0.8445748013665615
-1.47807974368955,0,1,-0.6448312495270447,0.6367232711171122,0.031012879649897417,2,,0.3338680753835048
0.019974050590399254,1,0,0.9573573937116537,1.5667474827944337,-1.2502335607928259,0,,0.1582569610008039
1.518027844870349,1,2,0.9536480806133709,-0.7736152080918326,1.6785258194230674,2,,0.4524553056656174
-0.4793772141695839,0,0,0.08126676721597888,0.4390225183419881,-0.8631353242794472,2,,-0.21205640296872955
-0.4793772141695839,1,2,1.6577659456535532,0.6739893438966422,-1.4757174936082431,2,,-0.40086407485580045
-1.47807974368955,1,2,-1.2907776389343864,-0.5911650047885216,0.5699903097167407,2,,-0.010587347535890468
-0.4793772141695839,1,2,-1.6673009239890977,1.2684809411464306,0.3348902484521347,2,,0.8016855947992827
-0.4793772141695839,1,2,0.9440678677737784,1.6156654924625415,-0.29022006673295697,0,,0.6627227128647923
-1.47807974368955,0,1,1.0723369976640373,1.3972776685250508,-0.26577842723402867,2,,0.565749620645511
-0.4793772141695839,1,2,-1.3093016837961897,0.8862806756866313,0.9928717410926333,0,,0.9395762083896323
0.5193253153503825,0,1,-0.8052868150119786,-0.7316656292099223,-1.0513414483160137,1,,-0.891503538762968
-0.9787284789295672,1,2,-1.665204444142982,-0.7171148319561239,1.114929049928573,2,,0.1989071089862245
1.518027844870349,0,2,-0.7091619914381138,1.6724435499477277,0.5200457303145961,0,,1.0962446401311619
-0.9787284789295672,0,1,0.9544121762626934,-1.6681496862619682,-0.27695579403390885,1,,-0.9725527401479386
-1.47807974368955,0,1,0.06970257349097497,0.8056045725364093,-0.14147699861089588,0,,0.3320637869627567
0.019974050590399254,1,2,-0.5192164090280358,0.7712415734680973,-0.8399849114660188,2,,-0.03437166899896077
1.518027844870349,1,2,-0.4372440772580543,0.47837013785157195,0.878583395131396,0,,0.678476766491484
-1.47807974368955,1,1,-1.7213652057575373,1.7661988856055595,0.04876128068415292,2,,0.9074800831448562
0.019974050590399254,0,0,-0.6866546208752395,-0.611039653508576,-0.6172765090929149,2,,-0.6141580813007455
-0.9787284789295672,0,1,0.5152038042390819,-0.5125738518895436,0.3372618760827901,1,,-0.08765598790337675
-1.47807974368955,0,2,1.651458186462665,-1.4275097370628302,1.7235997330774533,2,,0.14804499800731152
1.518027844870349,1,0,1.2106879917794833,-0.15216102594107694,-0.22044390294437538,1,,-0.18630246444272616
1.518027844870349,0,1,-1.644254843176279,-0.789205323223044,1.463306763256993,1,,0.33705072001697445
1.0186765801103659,0,1,1.389236888637273,-0.5006046195196803,-0.5334676023036902,1,,-0.5170361109116852
0.5193253153503825,1,1,0.9892780357480173,1.2210313099231662,-1.540341893644001,2,,-0.15965529186041738
-0.4793772141695839,1,2,0.9794932028792573,1.5747370195215564,-1.0217562959477267,0,,0.2764903617869149
0.019974050590399254,0,1,-0.13819431040585173,-1.0531909270032396,-0.2779083722500166,1,,-0.6655496496266281
1.0186765801103659,0,2,-0.3461802865653221,-0.3985292966814381,-0.9683650312908512,1,,-0.6834471639861446
-0.4793772141695839,0,1,-0.6758542684305832,1.550713470565899,-1.729399269898177,2,,-0.08934289966613906
-0.4793772141695839,1,2,-1.4982951900728703,-1.4875548125573708,1.4435710072993544,1,,-0.021991902629008186
-1.47807974368955,0,0,-0.934769887995461,-1.380467813645073,1.1968780861429675,1,,-0.09179486375105272
-0.4793772141695839,1,0,-0.8710873876477424,-1.133604430999241,0.8445146325947481,1,,-0.14454489920224645
0.5193253153503825,1,2,-0.04777082774112423,0.38206247942037636,-1.148108100522458,0,,-0.3830228105510408
1.518027844870349,1,2,0.8653194724084523,-1.176782345746591,-1.3126958479626867,0,,-1.2447390968546388
1.0186765801103659,0,2,-0.08336718742013623,1.688973652893036,-1.4956941597699913,2,,0.0966397465615223
-0.4793772141695839,0,2,-1.5255124329472984,-0.13843381977793745,0.7811677730871727,2,,0.3213669766546176
-1.47807974368955,0,2,1.5945835549275453,0.05365580541120345,1.4914597160977707,2,,0.7725577607544871
0.5193253153503825,1,1,1.5423517727058085,-0.8396429024942976,-0.23683801222190437,2,,-0.538240457358101
-0.9787284789295672,0,0,0.9961812507543577,-0.05345096379974755,-1.3169375913920034,2,,-0.6851942775958755
1.518027844870349,1,2,1.7108596075445037,0.6158531502384355,0.047089696235343516,2,,0.3314714232368895
1.518027844870349,0,1,0.16165324305505616,0.928727583828281,-0.5202347280846168,2,,0.20424642787183211
1.0186765801103659,1,2,1.6118441047604573,0.9381595250861412,-0.43007582001115946,1,,0.2540418525374909
1.518027844870349,1,2,-1.4639367504287624,0.321348710410861,0.42494939007698673,2,,0.37314905024392386
-0.4793772141695839,1,0,-0.458248960551156,1.4656427708266133,0.7627458726689449,0,,1.114194321747779
-1.47807974368955,1,2,-0.9446649909175923,1.1608705648394169,-1.3465491287568103,2,,-0.09283928195869673
1.518027844870349,0,2,-1.047108066812915,0.949305745648266,-1.6067391399459579,0,,-0.32871669714884594
1.518027844870349,0,1,-1.237896656237255,-1.509296520367384,1.7187293259944902,0,,0.1047164028135531
-0.9787284789295672,1,2,0.43183983093334477,-1.6800898102249062,-0.9229494304769773,1,,-1.3015196203509418
-0.9787284789295672,0,2,0.9827720410485987,-0.9595558867741574,-1.5434711858625039,2,,-1.2515135363183307
0.019974050590399254,1,1,0.27889299945404616,0.6214961700405605,-1.0715886396436267,2,,-0.22504623480153313
0.5193253153503825,0,1,-1.2165408654667447,-0.262923367322528,-1.5950582896104333,0,,-0.9289908284664806
-0.4793772141695839,0,2,1.0860947958403442,-0.2937372032508562,-0.3711585908854701,0,,-0.33244789706816313
1.518027844870349,0,1,0.47878648649491456,1.3963375066637063,1.053009540388684,2,,1.2246735235261952
1.518027844870349,1,2,-0.3802939750579415,1.4348089655627057,-0.5465524465790306,2,,0.44412825949183754
-1.47807974368955,0,1,0.6111406343454684,1.482521375622026,-0.18950024248108568,0,,0.6465105665704701
0.019974050590399254,0,1,-0.8249718420727759,-0.6040342866702736,0.613141288219315,1,,0.0045535007745207134
0.5193253153503825,1,1,-0.5292823967653298,0.7179984016805215,0.03495399299450962,0,,0.3764761973375156
0.019974050590399254,1,0,1.4548503844774576,-0.7521054135166938,1.2578081490379098,0,,0.252851367760608
1.0186765801103659,0,0,-0.718883778528451,-1.036097559798206,1.2737289019170959,2,,0.1188156710594449
0.5193253153503825,0,0,-0.09661647500394202,-1.0570486535209211,-1.6958107114968612,2,,-1.376429682508891
1.518027844870349,0,2,1.3600467316663838,-0.5050878833654224,0.9685305701948634,2,,0.2317213434147205
1.518027844870349,0,1,0.7276002781634597,-0.19716787885649134,-0.13209454123922929,2,,-0.1646312100478603
0.5193253153503825,0,2,-1.5104006245189783,1.2083337921732324,1.6996876389960878,2,,1.4540107155846602
1.518027844870349,1,2,-1.2153609305947455,-1.2839713775064798,-0.05405673574190509,0,,-0.6690140566241924
-0.4793772141695839,1,0,-1.6988715357725392,0.8717657486995096,1.6929426487894415,0,,1.2823541987444755
0.5193253153503825,1,1,0.4613374448303802,0.15858679089615074,0.8870988625957625,0,,0.5228428267459566
0.019974050590399254,0,2,-0.17398167413227464,-0.6949302185900808,-0.8678803660247402,1,,-0.7814052923074104
0.5193253153503825,1,1,-1.2605294664555917,0.023167428018617153,0.13728031291735132,0,,0.08022387046798424
1.518027844870349,0,2,1.5950839102726042,-0.6528809037509964,1.7111169569043245,0,,0.5291180265766641
-0.4793772141695839,0,2,0.11026349773550267,0.3851088058842613,1.2442283793918358,2,,0.8146685926380486
-0.4793772141695839,0,2,-0.8874180632933976,-0.18354613184146526,-1.3924617244999542,1,,-0.7880039281707097
1.0186765801103659,1,2,0.009526285647276169,-1.1279453629172926,0.719922356532642,2,,-0.2040115031923253
0.019974050590399254,0,2,0.6301745045784678,-1.295566200641473,-0.5315156718968261,0,,-0.9135409362691496
-0.9787284789295672,1,2,-1.4617380677829692,0.21200668131270126,-1.705968223332416,2,,-0.7469807710098574
-0.9787284789295672,0,2,-0.7736645175318837,1.458819313537777,-0.3306799819451008,0,,0.5640696657963381
0.5193253153503825,1,0,1.0716781095865389,-0.4986032818412993,-0.9159218309898531,2,,-0.7072625564155762
1.0186765801103659,1,0,-0.13240752816324333,0.8650159031691276,1.1101283646065174,0,,0.9875721338878225
-1.47807974368955,0,2,0.16891591280387336,0.604453703732411,-0.5601279243494578,1,,0.022162889691476617
0.5193253153503825,1,2,-0.22549212022776274,1.5609635166888098,1.1401469411348508,2,,1.3505552289118303
1.0186765801103659,1,2,-1.5738578126506733,1.1733947598757157,-1.7281127707306987,2,,-0.2773590054274915
0.019974050590399254,0,2,-1.151406396630117,0.28179105312739866,-0.6624908364328858,1,,-0.19034989165274355
0.019974050590399254,0,1,-0.18137254405575143,0.5987374440812409,-0.8936854718336454,0,,-0.1474740138762023
0.019974050590399254,0,0,-1.0008155767531834,1.4447059333174914,-0.9200392481039071,2,,0.26233334260679214
0.019974050590399254,0,1,-1.552781719687817,-0.303857991383163,-1.4936758949997384,2,,-0.8987669431914507
0.019974050590399254,0,0,1.1988615450289892,-0.5587606541770902,-1.0811309120223935,2,,-0.8199457830997419
1.0186765801103659,1,2,1.6757204352525041,-1.6663039618589397,0.1967824154738357,2,,-0.734760773192552
1.0186765801103659,1,2,1.0237553202549408,1.1929181743840596,-0.7195770251771147,1,,0.2366705746034724
-0.4793772141695839,1,2,1.2340003194940872,1.1032923381944126,-0.2824187808808929,1,,0.41043677865675987
-0.9787284789295672,0,0,-0.8871274045286422,-1.3380775860091567,-0.42299312838632086,0,,-0.8805353571977388
1.518027844870349,0,2,1.6044199931481342,0.31772541353014966,1.3079612037344586,2,,0.8128433086323041
0.019974050590399254,1,2,-1.0433199698265383,-0.07791125393213755,1.4099169569932541,0,,0.6660028515305583
-1.47807974368955,1,1,1.572533570223159,-1.2881143578453698,-0.02032513819954878,0,,-0.6542197480224593
1.518027844870349,0,2,1.7229642085695345,1.7327583905595758,-0.5850138151093743,2,,0.5738722877251008
1.0186765801103659,1,1,0.7414732596315181,-0.9516743603954776,-1.3597397810963274,2,,-1.1557070707459025
-1.47807974368955,0,2,1.6755512555514782,-1.4685373104158226,1.5767692060616636,2,,0.05411594782292051
-1.47807974368955,0,2,0.24852700598936167,0.3807815370054047,-1.5212846792152166,0,,-0.570251571104906
-1.47807974368955,0,2,-0.8262310369657934,0.8855786152414168,-0.697762403445235,0,,0.0939081058980909
-0.4793772141695839,1,1,-0.21100053184521173,-1.5904811136675487,-0.6963197383659907,2,,-1.1434004260167696
1.0186765801103659,0,1,0.3318079649318207,0.6046509820959769,-0.6188486667678778,0,,-0.007098842335950428
-1.47807974368955,0,2,-1.472685609912108,0.16152039673285065,-1.1603443985746746,1,,-0.499412000920912
0.019974050590399254,0,1,0.4315958351895367,-1.3422468938119538,0.9862727982764493,0,,-0.17798704776775226
0.5193253153503825,0,1,1.6756694969328638,-1.0994900215080772,-1.3052929030070406,0,,-1.2023914622575589
-1.47807974368955,0,1,-1.066958055165406,0.2865896224930315,0.4720389794252749,1,,0.3793143009591532
-0.4793772141695839,0,0,1.0218562531335382,-0.6654446579058901,-1.3006166831840766,2,,-0.9830306705449834
1.518027844870349,1,2,1.4216122393293433,1.584660614108322,-1.4855281342662676,1,,0.049566239921027155
1.0186765801103659,0,2,1.5457399649184413,1.1655406517068125,1.4242439507731315,2,,1.294892301239972
-0.4793772141695839,0,1,1.602716417459643,1.7432700101163605,-1.0707095718783488,0,,0.33628021911900585
-1.47807974368955,1,2,0.08183393480228218,-0.7940342074583109,1.1183866559054403,2,,0.1621762242235647
1.0186765801103659,0,2,1.6622525164346278,1.6947473768375754,0.15891001445300443,1,,0.9268286956452899
0.5193253153503825,0,2,0.8995240434107694,-0.19269453891094335,-1.4601350553697767,2,,-0.82641479714036
-1.47807974368955,0,1,-1.1655459479143244,-0.4861213622311321,1.5838635384512676,0,,0.5488710881100678
-0.4793772141695839,1,1,-0.07265324329987723,-1.5277191263447207,-0.8735817352250573,2,,-1.200650430784889
-0.9787284789295672,1,1,0.7643843703128829,-1.5192518312303838,1.2515635199696413,2,,-0.13384415563037122
0.019974050590399254,0,2,-0.868533327078847,0.7213472927489086,-1.144655438926819,1,,-0.21165407308895523
1.518027844870349,0,2,0.4949442827944559,-0.09912637725263444,1.2317840592568159,0,,0.5663288410020907
-0.4793772141695839,1,1,0.5850348822818381,-0.9102243715558069,-1.6843015494719726,0,,-1.2972629605138897
1.0186765801103659,0,1,-1.1619808221842247,0.4478086489724359,0.044965660980936115,2,,0.246387154976686
-1.47807974368955,0,1,0.23308344050197266,-0.8179132400665605,0.9386878381841233,1,,0.060387299058781374
0.019974050590399254,0,0,0.9491598242360081,0.3204396423951097,1.512228047292781,1,,0.9163338448439453
-1.47807974368955,0,1,0.003605001005102469,-0.4451473153897611,1.4234553080480934,1,,0.4891539963291661
1.0186765801103659,1,2,-1.684096893995534,1.1824070170518157,1.1127492217204118,2,,1.1475781193861136
-1.47807974368955,1,2,-1.694721978026147,1.1723963190582836,1.3505776740052629,0,,1.2614869965317732
-0.9787284789295672,1,2,-0.4882432393956776,-0.031053084309325147,-1.039176972927428,2,,-0.5351150286183766
0.019974050590399254,0,1,1.4850416608398083,-0.4745535452607909,-0.744470264460279,0,,-0.609511904860535
0.019974050590399254,1,1,-0.9332395054770622,-0.4334016669730779,-0.7278757735903268,2,,-0.5806387202817024
1.0186765801103659,1,2,0.4732704517922149,1.119884706035965,-0.4223443278705692,0,,0.34877018908269786
1.518027844870349,1,2,-0.9561247499777983,-0.5539069202349379,-0.3659218099743098,0,,-0.45991436510462386
-0.9787284789295672,0,2,-0.610833549272834,-0.9714307105688463,0.15864797539493292,1,,-0.4063913675869567
-0.4793772141695839,0,2,1.2140900134143922,-1.4073593292916167,-1.1756307161951005,2,,-1.2914950227433586
-1.47807974368955,1,1,0.8008926354461631,-0.06840753958148775,0.6674589000823543,2,,0.2995256802504333
0.5193253153503825,1,0,-1.3953104517386106,-0.014292909587953947,-1.1489685042603468,1,,-0.5816307069241504
-1.47807974368955,0,2,-0.23975522663328663,1.2432426304057485,-0.6538563842274603,2,,0.2946931230891441
-1.47807974368955,1,1,-1.6249271051503005,-0.9287413860493096,0.01570704197277582,2,,-0.45651717203826686
-0.4793772141695839,1,0,-0.05881983864316413,-0.3687981315761618,1.0323325504031302,0,,0.3317672094134842
