BuildingSize,BuildingAge,Temperature,Humidity,SupplierLeadTime,InsulationType_Excellent,InsulationType_Fair,InsulationType_Good,InsulationType_Poor,RenewableEnergySource_Solar,RenewableEnergySource_Wind
-0.45261156215964804,-1.2880423766846807,-0.26209871016809205,1.0563742829820626,0.6405448109389797,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.9072011645194376,1.5204163304530385,0.2954451442003445,1.3464479939319347,0.16199060030096715,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.7194671673423726,1.2777100224287912,0.2578088313026779,-1.2600072035439418,-0.4362021629965485,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.4846198490346649,0.029506152589804893,1.0139720599305302,-1.001434370491808,-0.9147563736345611,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
0.7392475693437874,0.202867801178553,-0.1460381232195705,-0.9476344425989133,0.2816291529604703,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
0.9794895427427901,1.1390207035577926,1.6800034018049106,0.6827149897549734,0.2816291529604703,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
-1.3538786060786612,0.4109017794850507,-1.6114401835715426,0.38007038992088227,-0.3165636103370454,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
0.25876362254578206,-0.6292681120474378,-1.8092945003156393,0.43482445753727433,-0.19692505767754226,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.06707354496843414,-0.6986127714829371,0.4292649830781059,1.5393159458932903,-0.5558407156560516,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-1.386965823971937,-0.7332851012006867,-0.7717100766912307,0.9734403896506081,-0.9147563736345611,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.11886223384486586,-0.039838506845694344,-0.9757097830344568,-1.2506834859740894,-0.07728650501803912,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-0.33608701218767667,-0.17852782571669282,-0.72439626375211,-0.49702551182219173,0.9994604689174891,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-1.6451899810085895,1.485744000735289,-0.9206615063201574,-0.19536152332363,-1.6325876895915798,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-0.35047275909779657,-0.6986127714829371,-1.7122285925251033,-0.33070908057067433,0.2816291529604703,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
0.21272923243339834,-1.1840253875314317,1.5935931384553668,0.607533910205573,-1.2736720316130705,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.06024031518612717,-0.35188947430544093,-1.0447149120296244,1.3715383655067737,0.7601833635984828,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.8381495793508619,-1.080008398378183,0.7589937743212366,-0.6393187909093866,-1.1540334789535673,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-0.7554315346176723,-1.1146807280959325,0.8593784637879477,0.20445925430296152,0.6405448109389797,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,-1.5095325516828593,1.5095325516828595
0.01996022383779139,-1.7041103332976761,1.445034238762555,1.0197708739743387,1.1190990215769923,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-1.2610905385083877,0.9656590549690446,-1.7130740478116924,-0.261180277738753,0.9994604689174891,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.0686811735855337,-0.10918316628119358,1.2439985108702,-1.112764540118108,1.2387375742364954,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.7940824615283306,0.5495910983560491,0.03227480870017098,-0.05958401489504637,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
0.44865548175936504,1.4510716710175393,0.4023677049079628,-1.500270181893111,-0.5558407156560516,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.4123314708113122,1.5204163304530385,0.44427690099409717,1.5448426788927594,0.2816291529604703,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,-1.5095325516828593,1.5095325516828595
-0.6784677886485307,-0.42123413374094015,1.0603873117331817,-1.432999178581629,1.717291784874508,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
1.0176117720546078,0.029506152589804893,-0.6488151381310939,-0.18484777019993043,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.39183178146439135,0.44557410920280033,0.7555550168509104,0.1289600744488022,-1.6325876895915798,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.0841458515139126,-1.6000933441444272,0.037025559875258095,1.6921636338691228,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.6709152715207178,-1.7041103332976761,0.9676029639541582,-1.1199599477771167,1.3583761268959986,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.06095960253163317,-1.4614040252734288,1.6604058144501284,-1.2970397711222468,1.1190990215769923,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.9456830375040083,-0.7332851012006867,-1.1153279695594247,-1.6599341193155823,-0.4362021629965485,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.7396072130165404,0.16819547146080338,1.6748226035158493,-1.155830110643103,-0.6754792683155548,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
1.6326024524622345,-1.6347656738621767,-1.504821726275227,-0.9783684741254602,-0.3165636103370454,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-1.702732968649069,-0.6292681120474378,-1.8122825028561205,0.4746041178857596,-1.3933105842725737,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.2722394923637306,-1.3920593658379294,-1.665239060447822,-0.9356903563781142,-1.2736720316130705,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.39362999982815633,0.8269697360980461,-0.6193846452144199,-1.6193811653821222,-1.2736720316130705,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-1.1028473224970685,1.1390207035577926,0.40364056807292736,1.147487692320145,1.5976532322150048,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
1.7138819225044122,-0.5599234526119387,-1.5778529532080168,-0.43493769550486217,1.2387375742364954,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
0.5853200774055043,1.6244333196062875,-1.8005165129367022,-0.4757801633057682,-0.19692505767754226,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.4549384781222536,1.2777100224287912,1.4725620396384358,-0.6515809018640886,0.9994604689174891,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
0.9133151069562385,0.16819547146080338,1.0678681387897486,1.6580777537987552,0.5209062582794766,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,-1.5095325516828593,1.5095325516828595
-0.9014468657553896,1.4510716710175393,1.0230869145953103,-1.1059089968694233,-0.5558407156560516,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.0877422882414425,-0.6292681120474378,1.2874882226976898,1.3933169636103182,-1.1540334789535673,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.576138395840014,-0.005166177127944724,0.6395317853811077,0.9765014234665462,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
-1.18700394192127,-1.4960763549911784,-1.4535447356795772,-1.427305643513508,1.1190990215769923,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-1.0445850475110827,1.485744000735289,-0.41796685609322953,1.697055762737285,0.16199060030096715,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.6966190262122682,-1.4614040252734288,0.7207598958549822,-0.758374148425365,-1.6325876895915798,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,-1.5095325516828593,1.5095325516828595
1.0535761393299077,0.5149187686382996,-0.8353160419806329,-1.351438864078908,-0.3165636103370454,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.6764789805381004,0.2375401308963026,0.595156631797307,1.156741126291599,-1.5129491369320767,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.545928327328762,0.5842634280737988,-1.7343376199297185,0.7357930547929168,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.4646488572865846,1.3123823521465408,-0.7446433265033873,0.42873959685239865,-0.4362021629965485,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
-0.33536772484217064,1.2777100224287912,0.1092471949982548,-1.154424783990723,1.717291784874508,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,-1.5095325516828593,1.5095325516828595
0.9751738186697542,0.3068847903318018,0.400771338815562,-0.047415552020833036,-0.19692505767754226,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.7725038411631509,0.7576250766625469,0.20732559701125972,0.9893822645961299,-1.5129491369320767,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.028591671983863344,0.13352314174305374,0.6315267818384016,-0.6476510883248745,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.36054278193488054,0.5842634280737988,-1.7990303010159274,-0.6199655291639234,0.04235204764146402,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.11994116486312484,0.029506152589804893,-1.4657136580918009,-1.679036388533106,1.2387375742364954,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.7432036497440704,1.6244333196062875,1.233090584276162,-1.0917400025869604,-0.4362021629965485,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
-1.53729687918269,1.4510716710175393,0.5752750977113144,1.3149463427657142,-1.5129491369320767,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.4283248463385316,-1.4614040252734288,-1.4235785942368286,-0.17355586135904766,-0.9147563736345611,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
1.399553352518292,-0.5599234526119387,1.138668602261912,1.6884932289745573,-1.2736720316130705,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
0.7428440060713174,-0.525251122894189,-0.9692128975452203,-0.331579629813367,-0.4362021629965485,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-0.1800016582128755,1.5897609898885376,-0.13979540472071472,0.7650061483082828,1.717291784874508,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.41053325244754724,1.3123823521465408,-1.31019809618984,-0.7221515009972542,-1.5129491369320767,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.6746807621743354,0.9656590549690446,0.6749386338008307,-0.4410682110124321,1.717291784874508,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.6879875780661964,-0.6292681120474378,0.5229359926732149,-1.0351647719156734,0.16199060030096715,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.41412968917507725,-0.1438554959989432,-1.078565855514928,-0.49855195876548336,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
1.4887449833610353,-1.1840253875314317,1.2136104768339462,0.18853412299622552,-0.19692505767754226,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.053407085403820206,0.6189357577915484,-0.41021542863350363,1.7143681546391925,-1.1540334789535673,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.8032641430938211,-0.4559064634586898,-0.7925126487209841,0.5900048753037439,0.2816291529604703,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
-1.2402312054887137,0.13352314174305374,-1.2851320794895027,-1.005920629667571,0.7601833635984828,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.1458355093013407,1.208365362993292,-0.8850977070299213,-1.535490560652254,-0.3165636103370454,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
0.17604557781259253,-1.253370046966931,-1.7430226995671498,-1.256108237814858,1.5976532322150048,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.6892570988311207,1.555088660170788,0.22917186665113917,0.24111090496712326,0.5209062582794766,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.11634472813559486,0.16819547146080338,1.1392178803456607,0.9365376944200489,-0.9147563736345611,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.9435251754674904,-0.07451083656344397,0.10872048455564201,1.5381005505276033,-1.0343949262940642,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-1.0791108400953706,1.104348373840043,-1.049885935799734,-1.6355054690612456,-0.7951178209750579,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
-1.4574559838315244,-1.4960763549911784,-1.7021111791489203,0.10451736981555135,-0.19692505767754226,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
1.4132198120829058,0.8269697360980461,-1.0662118397154698,-0.07360069432904912,-1.1540334789535673,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.1927582406853179,-1.4960763549911784,-0.3581532986111398,0.5620419737607397,-1.5129491369320767,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.4096233753553757,-0.5945957823296882,0.8488891319229104,0.23089481947178275,-0.6754792683155548,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.6703650381012993,-0.9413190795071844,-1.1603365532801293,0.668392653737275,-0.4362021629965485,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-0.7511158105446364,1.208365362993292,0.7089595859786509,0.5690014297580989,1.1190990215769923,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.19779325210386,-1.080008398378183,1.2260245808571453,-1.288183408170089,-1.0343949262940642,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
0.18827346268619446,-1.080008398378183,-0.22523272783998602,1.0551539927409477,1.717291784874508,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
-1.4135794557556587,-0.4905787931764394,1.0661299319895103,-1.2668308077075257,1.3583761268959986,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
1.1959950337400949,-0.7332851012006867,0.12866941309386964,0.7078362719841581,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-0.5547503652214995,0.34155712004955147,0.4183451497765543,-0.261429784805768,1.2387375742364954,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-0.6115740655164732,1.104348373840043,0.028944467625841453,0.073936503621234,-0.9147563736345611,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.5133913428549047,-1.6694380035799263,-0.19281252669807966,1.4106848610557259,0.5209062582794766,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
1.5160779024902633,-1.7041103332976761,-0.9958416122185592,1.3646413315471853,-1.0343949262940642,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
-1.0568129323846847,-0.10918316628119358,-0.7549861765155748,1.1174126526898558,-0.4362021629965485,-0.4858949918857763,-0.6422066478409215,-0.6624567313140606,1.927947388305882,0.6624567313140607,-0.6624567313140606
-0.5799254223142093,0.653608087509298,-0.8014558183514048,0.06122845288976963,1.717291784874508,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.5651800317313364,-1.0453360686604334,0.15900126207490886,0.8372701995603955,-0.4362021629965485,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.452251918486895,-1.3573870361201799,-1.398902729752705,0.07066307232476654,-0.9147563736345611,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
0.06959105067770512,-1.6694380035799263,1.4012290694240446,1.2950398509003112,-1.5129491369320767,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
0.1443969346103287,0.5842634280737988,0.7119946461044571,-0.30731970132639375,0.5209062582794766,2.0580578452125287,-0.6422066478409215,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
-0.6698363405024589,1.2777100224287912,-0.40972484316577473,1.6404421879705813,-1.2736720316130705,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
0.3824810459728134,-1.3227147064024303,-1.2630126727321875,1.5103101009359259,1.3583761268959986,-0.4858949918857763,1.5571311872307274,-0.6624567313140606,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
0.11850259017211286,-1.0453360686604334,1.2789416715112047,0.8556776372775234,-1.0343949262940642,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,-1.5095325516828593,1.5095325516828595
1.6994961755942921,-1.5654210144266776,1.0743742487979286,-0.7307434041700178,0.2816291529604703,-0.4858949918857763,-0.6422066478409215,1.5095325516828595,-0.5186863531990443,0.6624567313140607,-0.6624567313140606
